gene_id	baseMean	log2FoldChange	lfcSE	lfc_MAP	lfcSE_MAP	stat	pvalue	padj	weight	Plasmid	old_locus_tag	gene_biotype	Gene	synonym	product	product_kegg	note	other	protein_id	inference_coordinates	exon_number	threshold	genelabels
ROD_RS15260	149.433528937015	0.351383779923011	0.272734353708443	0.0826465436651127	0.152527389024663	1.28837374223361	0.19761589454512	0.764728731045631	1.33935742971888	NC_013716.1	ROD_31011	protein_coding	hydN	NA	electron transport protein HydN	electron transport protein	NA	NA	WP_012907218.1	similar to AA sequence:RefSeq:NP_461764.1	1	Not Significant	
ROD_RS17705	296.249149178199	-0.214190224152996	0.162030248306542	-0.106271100449473	0.129290378535316	-1.32191505223008	0.186196439530745	0.764728731045631	1.25162337662338	NC_013716.1	ROD_35931	protein_coding	NA	NA	DUF1449 family protein	putative membrane protein	NA	NA	WP_012907634.1	similar to AA sequence:RefSeq:WP_016245103.1	1	Not Significant	
ROD_RS19935	4277.32644229162	0.099703067483855	0.0775135288711829	0.0795977303433896	0.0711637721553498	1.28626665481258	0.198350015663096	0.764728731045631	1.33935742971888	NC_013716.1	ROD_40191	protein_coding	adeP	NA	adenine permease AdeP	putative permease	NA	NA	WP_024132989.1	similar to AA sequence:RefSeq:NP_418170.1	1	Not Significant	
ROD_RS20150	370.700165245526	0.187179865049974	0.145865687234249	0.102007094670967	0.119347359489398	1.28323438225316	0.199409973686922	0.764728731045631	1.33935742971888	NC_013716.1	ROD_40601	protein_coding	ilvB	NA	acetolactate synthase large subunit	acetolactate synthase isozyme I large subunit	NA	NA	WP_012908031.1	similar to AA sequence:RefSeq:NP_312639.1	1	Not Significant	
ROD_RS20445	197.169793068443	-0.25716227987913	0.19341354938075	-0.104606663217386	0.142833416025867	-1.32959805919742	0.183650737927757	0.764728731045631	1.23493423677185	NC_013716.1	ROD_41471	protein_coding	NA	NA	hypothetical protein	conserved hypothetical protein	NA	NA	WP_012908094.1	similar to AA sequence:RefSeq:WP_012908095.1	1	Not Significant	
ROD_RS21130	283.222230658266	-0.224065035610689	0.169324714161028	-0.105830142700328	0.132801561242713	-1.32328607032286	0.185740262271704	0.764728731045631	1.25162337662338	NC_013716.1	ROD_42851	protein_coding	yhjD	NA	inner membrane protein YhjD	putative membrane protein	NA	NA	WP_012908224.1	similar to AA sequence:RefSeq:WP_000191236.1	1	Not Significant	
ROD_RS24705	343.610742595742	-0.200356925505302	0.151836943557933	-0.105856749556411	0.123796334073998	-1.31955320497383	0.186984235259414	0.764728731045631	1.25461538461538	NC_013716.1	ROD_50271	protein_coding	trmB	NA	tRNA (guanosine(46)-N7)-methyltransferase TrmB	tRNA (guanine-N(7)-)-methyltransferase	NA	NA	WP_012908842.1	similar to AA sequence:RefSeq:NP_462025.1	1	Not Significant	
ROD_RS25210	1828.62119721145	0.103605114621184	0.0887293809687343	0.077705945200209	0.0793739026166447	1.16765285061204	0.242946822602244	0.764728731045631	1.6354658006942	NC_013717.1	ROD_p1471	protein_coding	NA	NA	hypothetical protein	hypothetical protein	NA	NA	WP_012908939.1	similar to AA sequence:RefSeq:WP_001145103.1	1	Not Significant	
ROD_RS04005	239.1809581126	-0.248841051248806	0.188795229395534	-0.103705496616209	0.140690207988854	-1.3180473470941	0.187487798682027	0.765971605503837	1.25461538461538	NC_013716.1	ROD_07881	protein_coding	NA	NA	YbhN family protein	putative exported protein	NA	NA	WP_012905117.1	similar to AA sequence:RefSeq:NP_459789.1	1	Not Significant	
ROD_RS00320	849.552315190604	0.140024703118239	0.109690198532294	0.0942401700899947	0.0957881530527429	1.2765470843506	0.201762193734656	0.770494491880884	1.33935742971888	NC_013716.1	ROD_00621	protein_coding	djlA	NA	co-chaperone DjlA	DnaJ-like protein	NA	NA	WP_012904448.1	similar to AA sequence:RefSeq:NP_308087.1	1	Not Significant	
ROD_RS05655	1036.65645661167	-0.140879728538152	0.105808683624273	-0.0971534105085967	0.0936197530557116	-1.33145715183846	0.183038634832855	0.770494491880884	1.21509662524835	NC_013716.1	ROD_11231	protein_coding	NA	NA	lipoprotein	putative lipoprotein	NA	NA	WP_012905422.1	similar to AA sequence:RefSeq:NP_415581.1	1	Not Significant	
ROD_RS12405	786.226073170635	0.143747174343247	0.109659851356887	0.0971717237755431	0.0962058385130319	1.31084597110589	0.189909807600398	0.77474719126499	1.25162337662338	NC_013716.1	ROD_25101	protein_coding	pdxJ	NA	pyridoxine 5'-phosphate synthase	pyridoxine 5'-phosphate synthase	NA	NA	WP_012906687.1	similar to AA sequence:RefSeq:NP_311457.1	1	Not Significant	
ROD_RS13565	437.449560342024	0.189081897576952	0.143445780415414	0.105444696103018	0.119080204189745	1.31814192811651	0.187456141065824	0.77474719126499	1.23493423677185	NC_013716.1	ROD_27481	protein_coding	fadL	NA	long-chain fatty acid transporter FadL	long-chain fatty acid transport protein	NA	NA	WP_024132814.1	similar to AA sequence:RefSeq:WP_001766332.1	1	Not Significant	
ROD_RS05365	218.310931728898	-0.241443203021755	0.183834413410688	-0.103962495870924	0.138529945968687	-1.31337326098116	0.189057203060416	0.777193948165934	1.23838514528629	NC_013716.1	ROD_10571	protein_coding	NA	NA	AI-2E family transporter	putative outer membrane protein	NA	NA	WP_012905372.1	similar to AA sequence:RefSeq:WP_004201670.1	1	Not Significant	
ROD_RS13095	270.059243529202	0.219871611236451	0.167482503093038	0.105608476352216	0.131750019922016	1.31280347006941	0.189249180449779	0.777193948165934	1.23838514528629	NC_013716.1	ROD_26511	protein_coding	glpQ	NA	glycerophosphodiester phosphodiesterase	glycerophosphoryl diester phosphodiesterase	NA	NA	WP_012906816.1	similar to AA sequence:RefSeq:WP_019077270.1	1	Not Significant	
ROD_RS22395	1297.25415590913	0.129217208574218	0.09887989241159	0.0923829604863171	0.0881312665900324	1.30680976104169	0.191277329252598	0.777193948165934	1.25461538461538	NC_013716.1	ROD_45401	protein_coding	aroE	NA	shikimate dehydrogenase	shikimate dehydrogenase	NA	NA	WP_012908445.1	similar to AA sequence:RefSeq:WP_000409177.1	1	Not Significant	
ROD_RS23100	374.162366440674	-0.197774570301985	0.155979225767185	-0.100639401179028	0.124364603588901	-1.26795455823831	0.204814178870088	0.777193948165934	1.33935742971888	NC_013716.1	ROD_46731	protein_coding	NA	NA	U32 family peptidase	putative peptidase	NA	NA	WP_071820634.1	similar to AA sequence:RefSeq:NP_462188.3	1	Not Significant	
ROD_RS01025	250.979089418504	-0.219442928135476	0.173324990251869	-0.100014532108754	0.132294295487444	-1.26607783341911	0.205485217787941	0.778917781457771	1.33935742971888	NC_013716.1	ROD_02021	protein_coding	ompN	NA	porin	outer membrane protein n, non-specific porin	NA	NA	WP_024132477.1	similar to AA sequence:RefSeq:WP_119721401.1	1	Not Significant	
ROD_RS03210	222.783459815532	-0.242609067747274	0.186167206851793	-0.102760370648649	0.139028703191417	-1.30317831937187	0.192513890123067	0.779382241779297	1.25162337662338	NC_013716.1	ROD_06401	protein_coding	NA	NA	deaminated glutathione amidase	putative carbon-nitrogen hydrolase	NA	NA	WP_012904978.1	similar to AA sequence:RefSeq:NP_308691.1	1	Not Significant	
ROD_RS05100	10381.9866484215	-0.0795118399369433	0.0693525831614024	-0.0657781256910172	0.0640476144205943	-1.14648707102802	0.251593673798774	0.779382241779297	1.6354658006942	NC_013716.1	ROD_09991	protein_coding	asnS	NA	asparagine--tRNA ligase	asparaginyl-tRNA synthetase	NA	NA	WP_012905322.1	similar to AA sequence:RefSeq:WP_005123540.1	1	Not Significant	
ROD_RS04175	2674.97687482802	0.107186161346888	0.0824680987193766	0.0832728497538463	0.0752106293653749	1.29972878011438	0.19369394269956	0.78052055376456	1.25461538461538	NC_013716.1	ROD_08211	protein_coding	ldtB	NA	L,D-transpeptidase	putative exported protein	NA	NA	WP_012905150.1	similar to AA sequence:RefSeq:NP_459814.1	1	Not Significant	
ROD_RS06035	2716.85430552171	-0.111651898796922	0.0858885141714503	-0.0849183257931871	0.0779367970335081	-1.29996309604382	0.193613617832651	0.78052055376456	1.25461538461538	NC_013716.1	ROD_12031	protein_coding	potD	NA	spermidine/putrescine ABC transporter substrate-binding protein PotD	spermidine/putrescine ABC transporter,substrate-binding protein	NA	NA	WP_012905487.1	similar to AA sequence:RefSeq:WP_005121082.1	1	Not Significant	
ROD_RS22535	156.541499131253	-0.281929829871819	0.21560744691955	-0.0987456165148965	0.147754637224179	-1.30760710680376	0.19100660517579	0.781137551089123	1.23493423677185	NC_013716.1	ROD_45611	protein_coding	msrQ	NA	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	putative membrane protein	NA	NA	WP_012908463.1	similar to AA sequence:RefSeq:NP_462288.1	1	Not Significant	
ROD_RS00105	443.547064603845	0.177881298921245	0.136552380569851	0.102683900375326	0.114265330429094	1.30265981580784	0.192690926726136	0.783095428995317	1.23493423677185	NC_013716.1	ROD_00181	protein_coding	NA	NA	glycoside hydrolase family 31 protein	putative glycosyl hydrolase	NA	NA	WP_012904404.1	similar to AA sequence:RefSeq:NP_459046.1	1	Not Significant	
ROD_RS12680	905.49616244985	-0.147348833758867	0.113834404309615	-0.096807476292675	0.0990154750052469	-1.2944138870187	0.195522496399075	0.783095428995317	1.25461538461538	NC_013716.1	ROD_25631	protein_coding	grpE	NA	nucleotide exchange factor GrpE	heat shock protein (heat shock protein B25.3)	NA	NA	WP_012906738.1	similar to AA sequence:RefSeq:NP_461611.1	1	Not Significant	
ROD_RS12965	698.081728760201	0.167090265521835	0.128923313060997	0.100714175162213	0.109387654047606	1.29604383842339	0.194960382048913	0.783095428995317	1.25461538461538	NC_013716.1	ROD_26211	protein_coding	cI	NA	helix-turn-helix transcriptional regulator	putative phage repressor protein	NA	NA	WP_012906797.1	similar to AA sequence:RefSeq:WP_000690183.1	1	Not Significant	
ROD_RS13220	1735.00710088293	-0.11392105183922	0.0878779967359907	-0.0861156962849778	0.0794898702666515	-1.2963546743273	0.194853320110919	0.783095428995317	1.25162337662338	NC_013716.1	ROD_26781	protein_coding	nuoN	NA	NADH-quinone oxidoreductase subunit NuoN	NADH-quinone oxidoreductase chain N	NA	NA	WP_012906841.1	similar to AA sequence:RefSeq:NP_416779.2	1	Not Significant	
ROD_RS17135	134.237447581969	-0.313733213391552	0.2408768221223	-0.0927320969772271	0.151560541522133	-1.30246326992914	0.192758066138924	0.783095428995317	1.23838514528629	NC_013716.1	ROD_34771	protein_coding	NA	NA	hypothetical protein	putative exported protein	NA	NA	WP_012907533.1	ab initio prediction:GeneMarkS-2+	1	Not Significant	
ROD_RS20220	400.303272612476	0.184185236416549	0.1423260808578	0.102669484567655	0.117582553219827	1.29410741380963	0.19562832106999	0.783095428995317	1.25461538461538	NC_013716.1	NA	pseudogene	NA	NA	Rpn family recombination-promoting nuclease/putative transposase	NA	frameshifted	pseudo true, pseudo true	NA	similar to AA sequence:RefSeq:NP_490541.1	1	Not Significant	
ROD_RS13795	564.356888334191	0.163560330657326	0.125772612834983	0.10085311742919	0.107337472550699	1.30044472298529	0.193448590125008	0.783167151706616	1.23838514528629	NC_013716.1	ROD_27971	protein_coding	NA	NA	AraC family transcriptional regulator	AraC-family transcriptional regulator	NA	NA	WP_012906956.1	similar to AA sequence:RefSeq:WP_000750529.1	1	Not Significant	
ROD_RS02095	1724.10919681354	-0.113587058255086	0.0907083109560716	-0.0845428136204576	0.0814289323356115	-1.25222327544048	0.210488517037604	0.783761994093985	1.33935742971888	NC_013716.1	ROD_04141	protein_coding	hemB	NA	porphobilinogen synthase	delta-aminolevulinic acid dehydratase	NA	NA	WP_012904772.1	similar to AA sequence:RefSeq:NP_459367.1	1	Not Significant	
ROD_RS03005	1133.0820926469	0.1314812614406	0.100613474834676	0.0931739597174066	0.0894309412729812	1.30679575133097	0.191282088514708	0.783761994093985	1.21509662524835	NC_013716.1	ROD_05991	protein_coding	fepD	NA	Fe(3+)-siderophore ABC transporter permease	ferric enterobactin transport protein	NA	NA	WP_012904938.1	similar to AA sequence:RefSeq:NP_415122.1	1	Not Significant	
ROD_RS05925	5168.46809898547	0.0918913784007175	0.0732990345049548	0.0745840289985449	0.0675793901544298	1.25365059746463	0.209969031760556	0.783761994093985	1.33935742971888	NC_013716.1	ROD_11811	protein_coding	mfd	NA	transcription-repair coupling factor	transcription-repair coupling factor	NA	NA	WP_012905465.1	similar to AA sequence:RefSeq:NP_460186.1	1	Not Significant	
ROD_RS06055	847.051741592108	0.1346460556847	0.107624295827344	0.0922296558571922	0.094089018639591	1.25107490506331	0.210907150233465	0.783761994093985	1.33935742971888	NC_013716.1	ROD_12071	protein_coding	espX7	nleL	type III secretion system effector E3 ubiquitin ligase NleL	putative T3SS effector protein EspX7	NA	NA	WP_012905489.1	similar to AA sequence:RefSeq:NP_309587.1	1	Not Significant	
ROD_RS11120	343.439311033192	-0.19730809592916	0.151813841272659	-0.10396588036646	0.123179849925882	-1.29967132295134	0.193713643085278	0.783761994093985	1.23493423677185	NC_013716.1	ROD_22431	protein_coding	NA	NA	ABC transporter permease	ABC transporter permease protein	NA	NA	WP_024132749.1	similar to AA sequence:RefSeq:WP_002954035.1	1	Not Significant	
ROD_RS13595	1344.10992617553	-0.125645436979598	0.100245807277708	-0.0883836990997157	0.0886166811156482	-1.25337348654918	0.210069815827016	0.783761994093985	1.33935742971888	NC_013716.1	ROD_27551	protein_coding	NA	NA	helix-turn-helix domain-containing GNAT family N-acetyltransferase	putative MarR-family transcriptional regulator	NA	NA	WP_012906917.1	similar to AA sequence:RefSeq:WP_007791633.1	1	Not Significant	
ROD_RS15900	624.208425621191	-0.160409748656433	0.124251844596514	-0.0993090122408088	0.106096737072787	-1.29100496799331	0.196701954834389	0.783761994093985	1.25162337662338	NC_013716.1	ROD_t54	tRNA	NA	NA	NA	tRNA-Gly	NA	NA	NA	NA	NA	Not Significant	
ROD_RS16240	4419.21798708249	-0.0979584522705275	0.0759809639429765	-0.0784067161631427	0.0698974696572753	-1.28924992770617	0.197311212581387	0.783824084787114	1.25162337662338	NC_013716.1	ROD_32931	protein_coding	fbp	NA	class 1 fructose-bisphosphatase	fructose-1,6-bisphosphatase	NA	NA	WP_012907379.1	similar to AA sequence:RefSeq:WP_016233757.1	1	Not Significant	
ROD_RS13270	3220.45586327524	0.096449696217071	0.0771732556396437	0.0766237574333403	0.0706954798991011	1.24978135777293	0.211379427853966	0.783895752987357	1.33935742971888	NC_013716.1	ROD_26881	protein_coding	nuoC	NA	NADH-quinone oxidoreductase subunit C/D	NADH-quinone oxidoreductase subunit C/D	NA	NA	WP_012906850.1	similar to AA sequence:RefSeq:NP_461268.1	1	Not Significant	
ROD_RS08530	301.92800173275	0.218974353027346	0.169036039420022	0.103239879386857	0.131721301949239	1.29542997918471	0.195171941751097	0.784183462557631	1.23493423677185	NC_013716.1	ROD_17181	protein_coding	yciH	NA	stress response translation initiation inhibitor YciH	putative translation initiaiton factor	NA	NA	WP_012905961.1	similar to AA sequence:RefSeq:NP_415798.2	1	Not Significant	
ROD_RS04850	602.222711852947	0.150983240614336	0.121013593952852	0.0949213837948411	0.103166575702823	1.24765520701055	0.212157351632491	0.784835259971288	1.33935742971888	NC_013716.1	ROD_09491	protein_coding	aat	NA	leucyl/phenylalanyl-tRNA--protein transferase	leucyl/phenylalanyl-tRNA-protein transferase	NA	NA	WP_012905274.1	similar to AA sequence:RefSeq:NP_308997.1	1	Not Significant	
ROD_RS10095	424.382402256631	-0.183221948676251	0.142454960763739	-0.101971571150685	0.117504842571741	-1.28617457541632	0.198382142063028	0.784835259971288	1.25162337662338	NC_013716.1	ROD_20371	protein_coding	NA	NA	DUF808 domain-containing protein	putative membrane protein	NA	NA	WP_024132724.1	similar to AA sequence:RefSeq:NP_460940.1	1	Not Significant	
ROD_RS07065	863.837371230538	-0.142688176291206	0.111147557756267	-0.0952644543485188	0.09694131174296	-1.28377248381924	0.199221574047028	0.784962433401299	1.25461538461538	NC_013716.1	ROD_14161	protein_coding	NA	NA	Grx4 family monothiol glutaredoxin	conserved hypothetical protein	NA	NA	WP_012905677.1	similar to AA sequence:RefSeq:NP_460396.1	1	Not Significant	
ROD_RS25270	271.029373506757	0.218079260750929	0.169722924960085	0.102546772183502	0.131667666732965	1.2849134010754	0.198822547433911	0.784962433401299	1.25162337662338	NC_013718.1	ROD_p2001	protein_coding	hicB	NA	type II toxin-antitoxin system HicB family antitoxin	putative toxin-antitoxin system protein HicB	NA	NA	WP_000681613.1	similar to AA sequence:RefSeq:WP_000681609.1	1	Not Significant	
ROD_RS00310	6516.80778494027	0.0911304439204498	0.0701457648620916	0.0752351521017215	0.0651112356027709	1.29915817583021	0.193889651516633	0.787689509188536	1.21509662524835	NC_013716.1	ROD_00601	protein_coding	surA	NA	peptidylprolyl isomerase SurA	chaperone precursor (peptidyl-prolyl cis-trans isomerase)	NA	NA	WP_012904446.1	similar to AA sequence:RefSeq:NP_308085.1	1	Not Significant	
ROD_RS01360	145.903534863226	-0.283367312864057	0.220038255241173	-0.0948015483351722	0.146904880300161	-1.28780930640207	0.197812351917363	0.789362387695707	1.23493423677185	NC_013716.1	ROD_02601	protein_coding	NA	NA	minor capsid protein	putative head assembly protein	NA	NA	WP_012904633.1	similar to AA sequence:RefSeq:WP_001141630.1	1	Not Significant	
ROD_RS13390	462.58899324862	-0.172456034857291	0.134877095161619	-0.100183904009458	0.112662580593301	-1.27861617015582	0.201032252885945	0.789362387695707	1.25461538461538	NC_013716.1	ROD_27121	protein_coding	NA	NA	TIGR01777 family oxidoreductase	conserved hypothetical protein	NA	NA	WP_012906874.1	similar to AA sequence:RefSeq:NP_416807.1	1	Not Significant	
ROD_RS04855	1608.68139302412	0.116671303290567	0.0913271381851391	0.0872885189549867	0.0821336580459545	1.2775096823252	0.201422364317129	0.790085492920174	1.25461538461538	NC_013716.1	ROD_09501	protein_coding	cydC	NA	cysteine/glutathione ABC transporter ATP-binding protein/permease CydC	transport ATP-binding protein CydC	NA	NA	WP_012905275.1	similar to AA sequence:RefSeq:NP_459932.1	1	Not Significant	
ROD_RS17185	314.579068087329	0.221571293583497	0.173528086487122	0.101350806019761	0.133122890048754	1.27686127398137	0.201651228317827	0.790175268913157	1.25461538461538	NC_013716.1	ROD_34851	protein_coding	fumB	NA	fumarate hydratase	fumarate hydratase class I, anaerobic	NA	NA	WP_012907541.1	similar to AA sequence:RefSeq:NP_463165.1	1	Not Significant	
